time,open,high,low,close,tick_volume,spread,rsi,ovo,cvc,hvh,lvl,ATRr_14,cd_atr,rsi_cat,rsi_diff,body_size,range_size,body_vs_atr,range_vs_atr,candle_color,exec
9/22/2025 0:30,147.837,147.852,147.837,147.85,41,132,43.17085433,1,1,1,1,0.062135417,0.23,2,1,0.013,0.015,0.2,0.23,1,WAIT
9/22/2025 0:45,147.851,147.861,147.843,147.861,41,121,44.56544701,1,1,1,1,0.058982887,0.18,2,1,0.01,0.018,0.16,0.29,1,WAIT
9/22/2025 1:00,147.861,147.957,147.855,147.919,394,25,51.34531052,1,1,1,1,0.062055538,0.98,2,1,0.058,0.102,0.98,1.73,1,BUY
9/22/2025 1:15,147.919,147.956,147.912,147.95,419,24,54.54522449,1,1,-1,1,0.060765857,0.5,2,1,0.031,0.044,0.5,0.71,1,HOLD
9/22/2025 1:30,147.951,147.963,147.927,147.938,224,24,53.08967199,1,-1,1,1,0.058996867,-0.2,2,-1,0.013,0.036,0.21,0.59,-1,HOLD
9/22/2025 1:45,147.94,148.001,147.938,147.978,283,23,57.19052731,-1,1,1,1,0.059282805,0.68,2,1,0.038,0.063,0.64,1.07,1,HOLD
9/22/2025 2:00,147.978,148.014,147.962,148.009,302,22,60.10156748,1,1,1,1,0.058762605,0.52,2,1,0.031,0.052,0.52,0.88,1,HOLD
9/22/2025 2:15,148.008,148.027,147.981,148.023,191,21,61.3788431,1,1,1,1,0.05785099,0.24,2,1,0.015,0.046,0.26,0.78,1,HOLD
9/22/2025 2:30,148.024,148.057,147.998,148.047,426,21,63.53402771,1,1,1,1,0.057933062,0.41,2,1,0.023,0.059,0.4,1.02,1,HOLD
9/22/2025 2:45,148.047,148.1,148.047,148.092,334,20,67.22688768,1,1,1,1,0.057580701,0.78,2,1,0.045,0.053,0.78,0.91,1,HOLD
9/22/2025 3:00,148.093,148.178,148.093,148.108,1674,20,68.45027174,1,1,1,1,0.059610651,0.28,2,1,0.015,0.085,0.26,1.48,1,HOLD
9/22/2025 3:15,148.107,148.157,148.101,148.152,1352,20,71.59092246,1,1,-1,1,0.059352747,0.74,3,1,0.045,0.056,0.75,0.94,1,HOLD
9/22/2025 3:30,148.153,148.177,148.128,148.163,770,20,72.33243691,1,1,1,1,0.058613265,0.19,3,1,0.01,0.049,0.17,0.83,1,HOLD
9/22/2025 3:45,148.163,148.248,148.141,148.149,1384,20,69.83410524,1,-1,1,1,0.06206946,-0.24,2,-1,0.014,0.107,0.24,1.83,-1,HOLD
9/22/2025 4:00,148.149,148.205,148.077,148.155,1404,20,70.30744444,-1,1,-1,-1,0.066778785,0.1,3,1,0.006,0.128,0.1,2.06,1,HOLD
9/22/2025 4:15,148.154,148.164,148.11,148.154,922,20,70.10998878,1,-1,-1,1,0.065866014,-0.01,3,-1,0,0.054,0,0.81,0,HOLD
9/22/2025 4:30,148.156,148.185,148.123,148.151,1039,20,69.47956684,1,-1,1,1,0.065589871,-0.05,2,-1,0.005,0.062,0.08,0.94,-1,HOLD
9/22/2025 4:45,148.153,148.185,148.124,148.184,806,20,72.41762537,-1,1,0,1,0.065262023,0.5,3,1,0.031,0.061,0.47,0.93,1,HOLD
9/22/2025 5:00,148.183,148.323,148.17,148.297,1025,20,79.64388833,1,1,1,1,0.071529021,1.73,3,1,0.114,0.153,1.75,2.34,1,HOLD
9/22/2025 5:15,148.296,148.342,148.296,148.304,772,21,79.99355665,1,1,1,1,0.06970552,0.1,3,1,0.008,0.046,0.11,0.64,1,HOLD
9/22/2025 5:30,148.303,148.329,148.294,148.301,611,20,79.36434782,1,-1,-1,-1,0.067226554,-0.04,3,-1,0.002,0.035,0.03,0.5,-1,HOLD
9/22/2025 5:45,148.302,148.337,148.299,148.336,650,20,81.22027331,-1,1,1,1,0.065138943,0.52,4,1,0.034,0.038,0.51,0.57,1,HOLD
9/22/2025 6:00,148.336,148.365,148.299,148.303,725,20,74.42378364,1,-1,1,0,0.065200447,-0.51,3,-1,0.033,0.066,0.51,1.01,-1,HOLD
9/22/2025 6:15,148.303,148.33,148.293,148.321,404,20,75.62206914,-1,1,-1,-1,0.063186129,0.28,3,1,0.018,0.037,0.28,0.57,1,TP
9/22/2025 6:30,148.32,148.363,148.303,148.315,453,20,74.37125567,1,-1,1,1,0.062958549,-0.09,3,-1,0.005,0.06,0.08,0.95,-1,WAIT
9/22/2025 6:45,148.316,148.343,148.312,148.324,407,20,75.03820935,-1,1,-1,1,0.060675795,0.14,3,1,0.008,0.031,0.13,0.49,1,WAIT
9/22/2025 7:00,148.325,148.338,148.296,148.302,463,20,70.22717562,1,-1,-1,-1,0.05934181,-0.36,3,-1,0.023,0.042,0.38,0.69,-1,WAIT
9/22/2025 7:15,148.302,148.348,148.302,148.348,371,20,73.98320944,-1,1,1,1,0.058388823,0.78,3,1,0.046,0.046,0.78,0.78,1,WAIT
9/22/2025 7:30,148.348,148.358,148.306,148.328,500,22,69.856776,1,-1,1,1,0.057932479,-0.34,2,-1,0.02,0.052,0.34,0.89,-1,WAIT
9/22/2025 7:45,148.327,148.328,148.262,148.275,525,20,60.26426895,-1,-1,-1,-1,0.05850873,-0.91,2,-1,0.052,0.066,0.9,1.14,-1,WAIT
9/22/2025 8:00,148.274,148.294,148.236,148.285,478,20,61.34287283,-1,1,-1,-1,0.058472392,0.17,2,1,0.011,0.058,0.19,0.99,1,SELL
9/22/2025 8:15,148.28,148.294,148.247,148.252,463,20,55.94592916,1,-1,0,1,0.057652936,-0.56,2,-1,0.028,0.047,0.48,0.8,-1,HOLD
9/22/2025 8:30,148.253,148.267,148.211,148.239,467,20,53.93289295,-1,-1,-1,-1,0.057534869,-0.23,2,-1,0.014,0.056,0.24,0.97,-1,HOLD
9/22/2025 8:45,148.24,148.255,148.228,148.242,663,20,54.34118443,-1,1,-1,1,0.055353807,0.05,2,1,0.002,0.027,0.03,0.47,1,HOLD
9/22/2025 9:00,148.242,148.249,148.179,148.193,864,20,47.01211726,1,-1,-1,-1,0.056399964,-0.89,2,-1,0.049,0.07,0.89,1.26,-1,HOLD
9/22/2025 9:15,148.194,148.213,148.036,148.054,869,20,33.29412372,-1,-1,-1,-1,0.065014252,-2.46,2,-1,0.14,0.177,2.48,3.14,-1,HOLD
9/22/2025 9:30,148.055,148.102,148.019,148.023,657,20,31.11359151,-1,-1,-1,-1,0.066298948,-0.48,2,-1,0.032,0.083,0.49,1.28,-1,HOLD
9/22/2025 9:45,148.023,148.101,147.985,148.066,1044,20,37.25239223,-1,1,-1,-1,0.069849023,0.65,2,1,0.043,0.116,0.65,1.75,1,HOLD
9/22/2025 10:00,148.065,148.119,148.008,148.087,1286,20,40.06164201,1,1,1,1,0.072788379,0.3,2,1,0.022,0.111,0.31,1.59,1,TP
9/22/2025 10:15,148.087,148.12,147.881,147.929,1620,20,29.39749751,1,-1,1,-1,0.084660637,-2.17,1,-1,0.158,0.239,2.17,3.28,-1,WAIT
9/22/2025 10:30,147.929,148.07,147.925,148.055,1183,20,42.53465571,-1,1,-1,1,0.088970592,1.49,2,1,0.126,0.145,1.49,1.71,1,WAIT
9/22/2025 10:45,148.056,148.115,148.01,148.103,1179,20,46.61028185,1,1,1,1,0.09011555,0.54,2,1,0.047,0.105,0.53,1.18,1,WAIT
9/22/2025 11:00,148.104,148.117,147.884,147.938,1617,20,36.91750776,1,-1,1,-1,0.100321582,-1.83,2,-1,0.166,0.233,1.84,2.59,-1,WAIT
9/22/2025 11:15,147.937,147.948,147.85,147.887,1063,20,34.52748404,-1,-1,-1,-1,0.100155755,-0.51,2,-1,0.05,0.098,0.5,0.98,-1,SELL
9/22/2025 11:30,147.886,147.89,147.815,147.819,1011,20,31.59082069,-1,-1,-1,-1,0.098358915,-0.68,2,-1,0.067,0.075,0.67,0.75,-1,HOLD
9/22/2025 11:45,147.82,147.882,147.806,147.842,1107,20,33.64650601,-1,1,-1,-1,0.09676185,0.23,2,1,0.022,0.076,0.22,0.77,1,HOLD
9/22/2025 12:00,147.841,147.846,147.786,147.823,946,20,32.77044364,1,-1,-1,-1,0.094136003,-0.2,2,-1,0.018,0.06,0.19,0.62,-1,HOLD
9/22/2025 12:15,147.822,147.917,147.822,147.914,1143,20,40.7302196,-1,1,1,1,0.094197717,0.97,2,1,0.092,0.095,0.98,1.01,1,HOLD
9/22/2025 12:30,147.915,147.934,147.875,147.909,851,20,40.4468595,1,-1,1,1,0.091683595,-0.05,2,-1,0.006,0.059,0.06,0.63,-1,HOLD
9/22/2025 12:45,147.908,147.915,147.833,147.866,700,20,37.99851933,-1,-1,-1,-1,0.090991909,-0.47,2,-1,0.042,0.082,0.46,0.89,-1,HOLD
9/22/2025 13:00,147.867,147.881,147.82,147.863,1071,20,37.82648291,-1,-1,-1,-1,0.08884963,-0.03,2,-1,0.004,0.061,0.04,0.67,-1,HOLD
9/22/2025 13:15,147.865,147.907,147.819,147.871,747,20,38.62448184,-1,1,1,-1,0.088788942,0.09,2,1,0.006,0.088,0.07,0.99,1,HOLD
9/22/2025 13:30,147.872,147.921,147.871,147.898,706,21,41.36005834,1,1,1,1,0.086018303,0.3,2,1,0.026,0.05,0.29,0.56,1,HOLD
9/22/2025 13:45,147.899,147.906,147.808,147.844,904,21,37.73730129,1,-1,-1,-1,0.086874139,-0.63,2,-1,0.055,0.098,0.64,1.14,-1,HOLD
9/22/2025 14:00,147.846,147.893,147.816,147.883,558,20,41.70847612,-1,1,-1,1,0.086168843,0.45,2,1,0.037,0.077,0.43,0.89,1,HOLD
9/22/2025 14:15,147.883,147.894,147.825,147.843,787,21,38.96355594,1,-1,1,1,0.084942497,-0.46,2,-1,0.04,0.069,0.46,0.8,-1,HOLD
9/22/2025 14:30,147.843,147.845,147.804,147.839,525,20,38.68934708,-1,-1,-1,-1,0.081803748,-0.05,2,-1,0.004,0.041,0.05,0.48,-1,HOLD
9/22/2025 14:45,147.839,147.871,147.733,147.831,972,20,38.11165635,-1,-1,1,-1,0.085817766,-0.1,2,-1,0.008,0.138,0.1,1.69,-1,HOLD
9/22/2025 15:00,147.833,147.848,147.751,147.834,1354,20,38.48260848,-1,1,-1,1,0.086616497,0.03,2,1,0.001,0.097,0.01,1.13,1,HOLD
9/22/2025 15:15,147.835,147.921,147.814,147.881,1145,20,44.13237496,1,1,1,1,0.088072461,0.54,2,1,0.046,0.107,0.53,1.24,1,HOLD
9/22/2025 15:30,147.882,147.917,147.814,147.831,1379,20,39.93092858,1,-1,-1,0,0.089138714,-0.57,2,-1,0.051,0.103,0.58,1.17,-1,HOLD
9/22/2025 15:45,147.83,147.841,147.76,147.83,1454,20,39.84921843,-1,-1,-1,-1,0.088557377,-0.01,2,-1,0,0.081,0,0.91,0,HOLD
9/22/2025 16:00,147.829,147.954,147.762,147.776,2160,20,35.61147196,-1,-1,1,1,0.095946136,-0.61,2,-1,0.053,0.192,0.6,2.17,-1,HOLD
9/22/2025 16:15,147.777,147.794,147.72,147.779,1342,20,36.01855348,-1,1,-1,-1,0.094378555,0.03,2,1,0.002,0.074,0.02,0.77,1,HOLD
9/22/2025 16:30,147.778,147.895,147.746,147.883,2241,20,48.23638804,1,1,1,1,0.098280087,1.1,2,1,0.105,0.149,1.11,1.58,1,HOLD
9/22/2025 16:45,147.883,147.949,147.806,147.81,1915,20,42.15180814,1,-1,1,1,0.101474366,-0.74,2,-1,0.073,0.143,0.74,1.46,-1,HOLD
9/22/2025 17:00,147.809,147.896,147.806,147.884,1588,20,49.15360531,-1,1,-1,0,0.100654769,0.73,2,1,0.075,0.09,0.74,0.89,1,HOLD
9/22/2025 17:15,147.884,147.95,147.874,147.901,1409,20,50.63192319,1,1,1,1,0.098893714,0.17,2,1,0.017,0.076,0.17,0.76,1,HOLD
9/22/2025 17:30,147.902,147.973,147.872,147.88,1237,20,48.74651121,1,-1,1,-1,0.099044163,-0.21,2,-1,0.022,0.101,0.22,1.02,-1,HOLD
9/22/2025 17:45,147.877,147.933,147.858,147.867,1866,20,47.56568938,-1,-1,-1,-1,0.097326722,-0.13,2,-1,0.01,0.075,0.1,0.76,-1,HOLD
9/22/2025 18:00,147.866,147.879,147.813,147.879,1254,20,48.79863785,-1,1,-1,-1,0.095089099,0.12,2,1,0.013,0.066,0.13,0.68,1,HOLD
9/22/2025 18:15,147.879,147.892,147.811,147.819,938,20,43.31439917,1,-1,1,-1,0.094082735,-0.63,2,-1,0.06,0.081,0.63,0.85,-1,HOLD
9/22/2025 18:30,147.819,147.841,147.815,147.821,613,20,43.54216904,-1,1,-1,1,0.089219683,0.02,2,1,0.002,0.026,0.02,0.28,1,HOLD
9/22/2025 18:45,147.822,147.844,147.807,147.827,935,20,44.26569158,1,1,1,-1,0.085489705,0.07,2,1,0.005,0.037,0.06,0.41,1,HOLD
9/22/2025 19:00,147.829,147.876,147.794,147.798,749,20,41.49758904,1,-1,1,-1,0.085240441,-0.34,2,-1,0.031,0.082,0.36,0.96,-1,HOLD
9/22/2025 19:15,147.798,147.8,147.724,147.761,1009,21,38.21415992,-1,-1,-1,-1,0.084580409,-0.43,2,-1,0.037,0.076,0.43,0.89,-1,HOLD
9/22/2025 19:30,147.761,147.781,147.738,147.761,554,20,38.21415992,-1,0,-1,1,0.08161038,0,2,1,0,0.043,0,0.51,0,HOLD
9/22/2025 19:45,147.76,147.786,147.727,147.732,578,20,35.65008346,-1,-1,1,-1,0.079995353,-0.36,2,-1,0.028,0.059,0.34,0.72,-1,HOLD
9/22/2025 20:00,147.731,147.769,147.709,147.755,647,20,39.13800996,-1,1,-1,-1,0.078567113,0.29,2,1,0.024,0.06,0.3,0.75,1,HOLD
9/22/2025 20:15,147.756,147.759,147.71,147.72,525,20,35.94511855,1,-1,-1,1,0.076455177,-0.45,2,-1,0.036,0.049,0.46,0.62,-1,HOLD
9/22/2025 20:30,147.719,147.721,147.675,147.676,626,21,32.36994827,-1,-1,-1,-1,0.074279807,-0.58,2,-1,0.043,0.046,0.56,0.6,-1,HOLD
9/22/2025 20:45,147.676,147.69,147.646,147.674,681,20,32.21311021,-1,-1,-1,-1,0.072116964,-0.03,2,-1,0.002,0.044,0.03,0.59,-1,HOLD
9/22/2025 21:00,147.675,147.704,147.647,147.703,771,20,36.98107605,-1,1,1,1,0.07103718,0.4,2,1,0.028,0.057,0.39,0.79,1,HOLD
9/22/2025 21:15,147.702,147.727,147.699,147.722,792,20,39.96071227,1,1,1,1,0.067963096,0.27,2,1,0.02,0.028,0.28,0.39,1,TP
9/22/2025 21:30,147.721,147.752,147.686,147.75,1669,20,44.15147509,1,1,1,-1,0.067822875,0.41,2,1,0.029,0.066,0.43,0.97,1,WAIT
9/22/2025 21:45,147.751,147.762,147.716,147.718,817,20,40.65857373,1,-1,1,1,0.066264098,-0.47,2,-1,0.033,0.046,0.49,0.68,-1,WAIT
9/22/2025 22:00,147.716,147.719,147.696,147.709,412,20,39.70712207,-1,-1,-1,-1,0.063173805,-0.14,2,-1,0.007,0.023,0.11,0.35,-1,WAIT
9/22/2025 22:15,147.71,147.722,147.688,147.709,369,20,39.70712207,-1,0,1,-1,0.061089962,0,2,0,0.001,0.034,0.02,0.54,-1,WAIT
9/22/2025 22:30,147.711,147.716,147.686,147.715,413,20,40.77861971,1,1,-1,-1,0.058869251,0.1,2,1,0.004,0.03,0.07,0.49,1,WAIT
9/22/2025 22:45,147.716,147.73,147.678,147.727,565,20,42.96187794,1,1,1,-1,0.05837859,0.2,2,1,0.011,0.052,0.19,0.88,1,WAIT
9/22/2025 23:00,147.723,147.759,147.701,147.75,547,20,46.99528761,1,1,1,1,0.058351548,0.39,2,1,0.027,0.058,0.46,0.99,1,WAIT
9/22/2025 23:15,147.75,147.768,147.744,147.745,256,20,46.22994248,1,-1,1,1,0.055897866,-0.09,2,-1,0.005,0.024,0.09,0.41,-1,WAIT
9/22/2025 23:30,147.745,147.761,147.729,147.731,418,20,44.0659827,-1,-1,-1,-1,0.054190875,-0.25,2,-1,0.014,0.032,0.25,0.57,-1,WAIT
9/22/2025 23:45,147.731,147.736,147.687,147.688,766,22,38.15803153,-1,-1,-1,-1,0.053820099,-0.79,2,-1,0.043,0.049,0.79,0.9,-1,WAIT
9/23/2025 0:00,147.683,147.751,147.64,147.645,41,58,33.34373956,-1,-1,1,-1,0.057904377,-0.8,2,-1,0.038,0.111,0.71,2.06,-1,WAIT
9/23/2025 0:15,147.645,147.691,147.63,147.691,41,87,41.80280825,-1,1,-1,-1,0.058125493,0.79,2,1,0.046,0.061,0.79,1.05,1,WAIT
9/23/2025 0:30,147.692,147.712,147.689,147.712,36,70,45.22059575,1,1,1,1,0.055616529,0.36,2,1,0.02,0.023,0.34,0.4,1,WAIT
9/23/2025 0:45,147.711,147.716,147.69,147.692,37,62,42.65154223,1,-1,1,1,0.053501063,-0.36,2,-1,0.019,0.026,0.34,0.47,-1,WAIT
9/23/2025 1:00,147.699,147.734,147.647,147.705,347,26,44.84495397,-1,1,1,-1,0.055893844,0.24,2,1,0.006,0.087,0.11,1.63,1,WAIT
9/23/2025 1:15,147.705,147.716,147.675,147.715,364,24,46.5388171,1,1,-1,1,0.054829998,0.18,2,1,0.01,0.041,0.18,0.73,1,WAIT
9/23/2025 1:30,147.715,147.729,147.707,147.724,247,22,48.0841437,1,1,1,1,0.052484998,0.16,2,1,0.009,0.022,0.16,0.4,1,WAIT
9/23/2025 1:45,147.723,147.727,147.687,147.687,227,23,42.62872646,1,-1,-1,-1,0.051593213,-0.7,2,-1,0.036,0.04,0.69,0.76,-1,WAIT
9/23/2025 2:00,147.687,147.72,147.678,147.719,334,24,48.11184062,-1,1,-1,-1,0.050907983,0.62,2,1,0.032,0.042,0.62,0.81,1,WAIT
9/23/2025 2:15,147.719,147.727,147.667,147.692,410,20,44.26754559,1,-1,1,-1,0.051557413,-0.53,2,-1,0.027,0.06,0.53,1.18,-1,WAIT
9/23/2025 2:30,147.693,147.714,147.692,147.714,173,21,47.91917105,-1,1,-1,1,0.049446169,0.43,2,1,0.021,0.022,0.41,0.43,1,WAIT
9/23/2025 2:45,147.716,147.755,147.697,147.72,540,20,48.90248253,1,1,1,1,0.050057157,0.12,2,1,0.004,0.058,0.08,1.17,1,WAIT
9/23/2025 3:00,147.72,147.746,147.707,147.743,541,20,52.59717832,1,1,-1,1,0.04926736,0.46,2,1,0.023,0.039,0.46,0.78,1,WAIT
9/23/2025 3:15,147.742,147.755,147.708,147.72,533,22,48.79738384,1,-1,1,1,0.049105406,-0.47,2,-1,0.022,0.047,0.45,0.95,-1,WAIT
9/23/2025 3:30,147.721,147.722,147.675,147.692,471,21,44.57547796,-1,-1,-1,-1,0.04895502,-0.57,2,-1,0.029,0.047,0.59,0.96,-1,WAIT
9/23/2025 3:45,147.69,147.69,147.639,147.657,684,20,39.92544078,-1,-1,-1,-1,0.049243947,-0.71,2,-1,0.033,0.051,0.67,1.04,-1,WAIT
9/23/2025 4:00,147.655,147.672,147.622,147.646,701,20,38.56383933,-1,-1,-1,-1,0.049297951,-0.22,2,-1,0.009,0.05,0.18,1.02,-1,WAIT
9/23/2025 4:15,147.646,147.67,147.635,147.666,517,21,42.409518,-1,1,-1,1,0.048276669,0.41,2,1,0.02,0.035,0.41,0.71,1,WAIT
9/23/2025 4:30,147.667,147.691,147.595,147.603,743,20,34.98136395,1,-1,1,-1,0.051685478,-1.3,2,-1,0.064,0.096,1.33,1.99,-1,WAIT
9/23/2025 4:45,147.603,147.61,147.589,147.608,683,22,35.94035865,-1,1,-1,-1,0.049493658,0.1,2,1,0.005,0.021,0.1,0.41,1,WAIT
9/23/2025 5:00,147.606,147.725,147.596,147.711,617,20,51.73370661,1,1,1,1,0.055172682,2.08,2,1,0.105,0.129,2.12,2.61,1,WAIT
9/23/2025 5:15,147.712,147.731,147.692,147.719,834,20,52.70893479,1,1,1,1,0.054017491,0.14,2,1,0.007,0.039,0.13,0.71,1,BUY
9/23/2025 5:30,147.72,147.751,147.706,147.732,688,21,54.32399405,1,1,1,1,0.053373384,0.24,2,1,0.012,0.045,0.22,0.83,1,HOLD
9/23/2025 5:45,147.733,147.803,147.72,147.784,593,20,60.18180806,1,1,1,1,0.055489571,0.97,2,1,0.051,0.083,0.96,1.56,1,HOLD
9/23/2025 6:00,147.785,147.852,147.784,147.826,792,20,64.1778475,1,1,1,1,0.056383173,0.76,2,1,0.041,0.068,0.74,1.23,1,HOLD
9/23/2025 6:15,147.828,147.836,147.765,147.771,630,21,56.2209383,1,-1,-1,-1,0.057427232,-0.98,2,-1,0.057,0.071,1.01,1.26,-1,HOLD
9/23/2025 6:30,147.77,147.815,147.761,147.774,506,21,56.53747022,-1,1,-1,-1,0.05718243,0.05,2,1,0.004,0.054,0.07,0.94,1,TP
9/23/2025 6:45,147.773,147.781,147.737,147.749,499,21,53.09248363,1,-1,-1,-1,0.056240828,-0.44,2,-1,0.024,0.044,0.42,0.77,-1,WAIT
9/23/2025 7:00,147.749,147.793,147.722,147.773,334,22,55.87231363,-1,1,1,-1,0.057295054,0.43,2,1,0.024,0.071,0.43,1.26,1,WAIT
9/23/2025 7:15,147.772,147.802,147.766,147.776,480,23,56.2215591,1,1,1,1,0.055773979,0.05,2,1,0.004,0.036,0.07,0.63,1,WAIT
9/23/2025 7:30,147.778,147.778,147.739,147.75,404,22,52.35425447,1,-1,-1,-1,0.054575838,-0.47,2,-1,0.028,0.039,0.5,0.7,-1,WAIT
9/23/2025 7:45,147.748,147.789,147.743,147.789,434,21,57.11906551,-1,1,1,1,0.053963278,0.71,2,1,0.041,0.046,0.75,0.84,1,WAIT
9/23/2025 8:00,147.79,147.829,147.763,147.786,409,20,56.64975431,1,-1,1,1,0.054823044,-0.06,2,-1,0.004,0.066,0.07,1.22,-1,WAIT
9/23/2025 8:15,147.785,147.786,147.761,147.762,423,22,52.90477546,-1,-1,-1,-1,0.052692826,-0.44,2,-1,0.023,0.025,0.42,0.46,-1,WAIT
9/23/2025 8:30,147.762,147.765,147.729,147.74,556,21,49.66371828,-1,-1,-1,-1,0.051500482,-0.42,2,-1,0.022,0.036,0.42,0.68,-1,WAIT
9/23/2025 8:45,147.741,147.792,147.726,147.789,803,21,56.11266915,-1,1,1,-1,0.052536162,0.95,2,1,0.048,0.066,0.93,1.28,1,WAIT
9/23/2025 9:00,147.789,147.823,147.781,147.785,702,20,55.48770758,1,-1,1,1,0.051783579,-0.08,2,-1,0.004,0.042,0.08,0.8,-1,WAIT
9/23/2025 9:15,147.785,147.795,147.74,147.753,606,20,50.62955483,-1,-1,-1,-1,0.052013323,-0.62,2,-1,0.032,0.055,0.62,1.06,-1,WAIT
9/23/2025 9:30,147.752,147.785,147.698,147.7,519,20,43.79092526,-1,-1,-1,-1,0.054512371,-1.02,2,-1,0.052,0.087,1,1.67,-1,WAIT
9/23/2025 9:45,147.699,147.715,147.626,147.707,922,20,44.85045645,-1,1,-1,-1,0.056975773,0.13,2,1,0.008,0.089,0.15,1.63,1,WAIT
9/23/2025 10:00,147.706,147.787,147.634,147.764,1516,20,52.67346057,1,1,1,1,0.063834647,1,2,1,0.058,0.153,1.02,2.69,1,WAIT
9/23/2025 10:15,147.763,147.811,147.707,147.73,1099,20,48.2746105,1,-1,1,1,0.0667036,-0.53,2,-1,0.033,0.104,0.52,1.63,-1,WAIT
9/23/2025 10:30,147.728,147.795,147.7,147.768,1463,21,52.99898096,-1,1,-1,-1,0.068724772,0.57,2,1,0.04,0.095,0.6,1.42,1,WAIT
9/23/2025 10:45,147.769,147.775,147.695,147.718,1498,20,46.92571667,1,-1,-1,-1,0.069530145,-0.73,2,-1,0.051,0.08,0.74,1.16,-1,WAIT
9/23/2025 11:00,147.717,147.766,147.693,147.755,906,20,51.36694045,-1,1,-1,-1,0.069777992,0.53,2,1,0.038,0.073,0.55,1.05,1,WAIT
9/23/2025 11:15,147.756,147.761,147.683,147.7,766,21,45.29885865,1,-1,-1,-1,0.070365278,-0.79,2,-1,0.056,0.078,0.8,1.12,-1,WAIT
9/23/2025 11:30,147.697,147.73,147.594,147.609,1471,20,37.42192424,-1,-1,-1,-1,0.075053473,-1.29,2,-1,0.088,0.136,1.25,1.93,-1,SELL
9/23/2025 11:45,147.608,147.63,147.525,147.554,1418,20,33.61708744,-1,-1,-1,-1,0.07719251,-0.73,2,-1,0.054,0.105,0.72,1.4,-1,HOLD
9/23/2025 12:00,147.553,147.566,147.499,147.53,1514,21,32.0841188,-1,-1,-1,-1,0.076464474,-0.31,2,-1,0.023,0.067,0.3,0.87,-1,HOLD
9/23/2025 12:15,147.529,147.552,147.495,147.526,1010,20,31.82364946,-1,-1,-1,-1,0.075074154,-0.05,2,-1,0.003,0.057,0.04,0.75,-1,HOLD
9/23/2025 12:30,147.525,147.584,147.517,147.583,770,21,39.37644044,-1,1,1,1,0.074497429,0.76,2,1,0.058,0.067,0.77,0.89,1,TP
9/23/2025 12:45,147.583,147.613,147.57,147.598,422,20,41.22184156,1,1,1,1,0.072247613,0.2,2,1,0.015,0.043,0.2,0.58,1,BUY
9/23/2025 13:00,147.599,147.636,147.569,147.575,731,20,39.24896975,1,-1,1,-1,0.071872783,-0.32,2,-1,0.024,0.067,0.33,0.93,-1,HOLD
9/23/2025 13:15,147.575,147.689,147.569,147.679,748,20,50.73135861,-1,1,1,0,0.075310442,1.45,2,1,0.104,0.12,1.45,1.67,1,HOLD
9/23/2025 13:30,147.679,147.758,147.677,147.753,904,20,56.9642686,1,1,1,1,0.075716839,0.98,2,1,0.074,0.081,0.98,1.08,1,HOLD
9/23/2025 13:45,147.752,147.754,147.695,147.707,544,20,52.51664489,1,-1,-1,1,0.074522779,-0.61,2,-1,0.045,0.059,0.59,0.78,-1,HOLD
9/23/2025 14:00,147.707,147.754,147.676,147.74,1039,20,55.21793025,-1,1,0,-1,0.074771152,0.44,2,1,0.033,0.078,0.44,1.05,1,HOLD
9/23/2025 14:15,147.745,147.764,147.719,147.753,679,20,56.27326494,1,1,1,1,0.072644641,0.17,2,1,0.008,0.045,0.11,0.6,1,HOLD
9/23/2025 14:30,147.76,147.784,147.736,147.739,681,20,54.77617759,1,-1,1,1,0.070884309,-0.19,2,-1,0.021,0.048,0.29,0.66,-1,HOLD
9/23/2025 14:45,147.738,147.76,147.722,147.752,724,20,55.94812842,-1,1,-1,-1,0.06853543,0.18,2,1,0.014,0.038,0.2,0.54,1,HOLD
9/23/2025 15:00,147.753,147.815,147.749,147.782,975,20,58.61353257,1,1,1,1,0.068354328,0.44,2,1,0.029,0.066,0.42,0.96,1,HOLD
9/23/2025 15:15,147.781,147.821,147.752,147.783,1167,20,58.70322963,1,1,1,1,0.068400447,0.01,2,1,0.002,0.069,0.03,1.01,1,HOLD
9/23/2025 15:30,147.784,147.874,147.784,147.837,1132,20,63.32556772,1,1,1,1,0.070014701,0.79,2,1,0.053,0.09,0.77,1.32,1,TP
9/23/2025 15:45,147.836,147.844,147.746,147.762,1083,20,54.24420264,1,-1,-1,-1,0.072013651,-1.07,2,-1,0.074,0.098,1.06,1.4,-1,WAIT
9/23/2025 16:00,147.761,147.765,147.673,147.699,1851,20,48.01524774,-1,-1,-1,-1,0.073441247,-0.87,2,-1,0.062,0.092,0.86,1.28,-1,WAIT
9/23/2025 16:15,147.699,147.76,147.691,147.726,1342,20,50.63172925,-1,1,-1,1,0.073124015,0.37,2,1,0.027,0.069,0.37,0.94,1,WAIT
9/23/2025 16:30,147.725,147.792,147.702,147.75,1720,20,52.90099613,1,1,1,1,0.074329443,0.33,2,1,0.025,0.09,0.34,1.23,1,WAIT
9/23/2025 16:45,147.752,147.876,147.655,147.66,2698,20,44.61838202,1,-1,1,-1,0.084805911,-1.21,2,-1,0.092,0.221,1.24,2.97,-1,WAIT
